city,languageName,numberOfDevelopers,numberOfProjects,maleDevelopers,femaleDevelopers,developerSex,year
New York,JavaScript,12000,1500,8000,4000,Male,2022
San Francisco,Python,8000,1200,3500,4500,Female,2022
Tokyo,Java,10000,1800,6000,4000,Male,2022
London,C#,6000,1000,2500,3500,Female,2022
Berlin,Ruby,4000,800,2500,1500,Male,2022
Shanghai,C++,7000,1300,3000,4000,Female,2022
Sydney,Swift,3500,600,2000,1500,Male,2022
Mumbai,PHP,9000,1100,4000,5000,Female,2022
Toronto,Go,5000,900,3000,2000,Male,2022
Sao Paulo,TypeScript,5500,1000,2500,3000,Female,2022
Los Angeles,Rust,3000,500,2000,1000,Male,2022
Seoul,Kotlin,4500,700,2000,2500,Female,2022
Moscow,Scala,2500,400,1500,1000,Male,2022
Paris,Objective-C,3200,600,1400,1800,Female,2022
Beijing,Haskell,1800,300,900,900,Male,2022
Mexico City,Perl,2000,350,850,1150,Female,2022
Cairo,Groovy,2800,450,1500,1300,Male,2022
Bangkok,Dart,1500,200,700,800,Female,2022
Buenos Aires,VB.NET,1200,250,600,600,Male,2022
Istanbul,Lua,2100,300,900,1200,Female,2022
Delhi,R,1700,220,800,900,Male,2022
Lagos,Matlab,2200,280,1000,1200,Female,2022
Chicago,Elixir,2600,330,1200,1400,Male,2022
Hong Kong,COBOL,1300,180,500,800,Female,2022
Karachi,Angular,1900,240,950,950,Male,2022
Lahore,Vue.js,1200,200,550,650,Female,2022
Islamabad,React,900,150,450,450,Male,2022
Faisalabad,Django,800,120,350,450,Female,2022
Rawalpindi,Node.js,700,100,350,350,Male,2022
Islamabad,C,500,80,250,250,Male,2022
Karachi,Java,1200,180,600,600,Female,2022
Lahore,Python,1000,150,450,550,Male,2022
Faisalabad,JavaScript,600,100,250,350,Female,2022
Multan,Ruby,800,120,400,400,Male,2022
Quetta,Swift,400,60,150,250,Female,2022
Peshawar,PHP,600,80,300,300,Male,2022
Sialkot,Go,350,50,150,200,Female,2022
Karachi,Python,1000,150,450,550,Male,2022
Karachi,JavaScript,600,100,250,350,Female,2022
Karachi,Django,800,120,350,450,Male,2022
Karachi,Node.js,700,100,350,350,Female,2022
Karachi,C,500,80,250,250,Male,2022
Karachi,Swift,400,60,150,250,Female,2022
Karachi,PHP,600,80,300,300,Male,2022
Karachi,Go,350,50,150,200,Female,2022
Lahore,Vue.js,1200,200,550,650,Female,2022
Lahore,React,900,150,450,450,Male,2022
Lahore,Python,1000,150,450,550,Female,2022
Lahore,JavaScript,600,100,250,350,Male,2022
Lahore,Ruby,800,120,400,400,Female,2022
Lahore,TypeScript,550,100,250,300,Male,2022
Lahore,Rust,300,50,150,150,Female,2022
Lahore,Kotlin,450,70,200,250,Male,2022
Lahore,Scala,250,40,120,130,Female,2022
Lahore,Objective-C,350,60,160,190,Male,2022
